,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code,restaurant_id,price_integer
3233,Wingstreet,chicken_wings,Chicken Wings,1,,1,"['47 W 79th St', 'Chicago, IL 60620']",47 W 79th St,,,Chicago,41.7507848,-87.6265755,60620,ZHDwVmfiHcNu_p0k7NRNZg,
3234,Sunrise Gyros,sandwiches,Sandwiches,4,,1,"['8106 S Racine Ave', 'Chicago, IL 60620']",8106 S Racine Ave,,,Chicago,41.74662,-87.65396,60620,h7uDm7kIn56A6RKItbGKjQ,
3235,Dunkin/Baskin Robbins,tradamerican,American (Traditional),1.5,$,9,"['350 E103rd St', 'Chicago, IL 60628']",350 E103rd St,,,Chicago,41.70740449,-87.61398912,60628,Qhr_KRetecTWjz7vWIJ6vA,1
3236,McDonald's,hotdogs,Fast Food,2,$,6,"['1951 E 95th St', 'Chicago, IL 60617']",1951 E 95th St,,,Chicago,41.72210251,-87.57578067,60617,eqQ_ywglBXikRoKo5pvfCg,1
3237,Church's Chicken,hotdogs,Fast Food,3,,9,"['200 E 103rd St', 'Chicago, IL 60628']",200 E 103rd St,,,Chicago,41.70751,-87.61828,60628,85dFNvjVidcSAo-_wsuq2Q,
3238,Popeyes Louisiana Kitchen,hotdogs,Fast Food,1.5,$,20,"['9516 S Vincennes Ave', 'Chicago, IL 60643']",9516 S Vincennes Ave,,,Chicago,41.720817,-87.651121,60643,3MqH48NLDv9qtbDat7dFsA,1
3239,J J & Atomic Sub,restaurants,Restaurants,2.5,,2,"['6458 S Cottage Grove Ave', 'Chicago, IL 60637']",6458 S Cottage Grove Ave,,,Chicago,41.77695,-87.60626,60637,wEAM8xZySKmadN4CHw939A,
3240,Sammy's Grill and Restaurant,hotdogs,Fast Food,1.5,,2,"['6359 S King Dr', 'Chicago, IL 60637']",6359 S King Dr,,,Chicago,41.77856,-87.61524,60637,hPe-frQ9rKDCrbtaFfiYIw,
3241,McDonald's,hotdogs,Fast Food,1.5,$,12,"['36 W 95th St', 'Chicago, IL 60628']",36 W 95th St,,,Chicago,41.721955,-87.625639,60628,Mqz9Q-bzm6EEZPteknThZA,1
3242,Subway,sandwiches,Sandwiches,1,,1,"['7108 S Wabash Ave', 'Unit E', 'Chicago, IL 60619']",7108 S Wabash Ave,Unit E,,Chicago,41.76518731,-87.62353443,60619,A6NrOIVW8yZB3PBqMYmW8g,
3243,Church's Chicken,hotdogs,Fast Food,2.5,$,6,"['7102 S Stoney Island Ave', 'Chicago, IL 60649']",7102 S Stoney Island Ave,,,Chicago,41.76568,-87.5867516,60649,pq17o37jGJ8eSO3mKVKXPw,1
3244,Popeyes Louisiana Kitchen,hotdogs,Fast Food,2,$,13,"['7617 S Racine Ave', 'Chicago, IL 60620']",7617 S Racine Ave,,,Chicago,41.7554459,-87.653869,60620,Q3LvIuECIxSML8IBqsgQnA,1
3245,McDonald's,hotdogs,Fast Food,2,$,9,"['7601 S Vincennes Ave', 'Chicago, IL 60620']",7601 S Vincennes Ave,,,Chicago,41.75524527,-87.63224266,60620,xkBBjbCvQ4vLk4JCbA74VA,1
3246,KFC,hotdogs,Fast Food,1.5,$,9,"['1617 E 95th St', 'Chicago, IL 60617']",1617 E 95th St,,,Chicago,41.72121428,-87.58428321,60617,D1KBwoknN62wJbRmVKfbFQ,1
3247,Subway,sandwiches,Sandwiches,1,$,1,"['7908 S Halsted St', 'Chicago, IL 60620']",7908 S Halsted St,,,Chicago,41.75004042,-87.64430304,60620,3_ulavzajKAsUIJEhG4ZUg,1
3248,Harold's Chicken Shack,chicken_wings,Chicken Wings,1,,2,"['1039 W 63rd St', 'Chicago, IL 60621']",1039 W 63rd St,,,Chicago,41.77939606,-87.6513443,60621,glNZWt4ABywncvxQ_llbkA,
3249,Mi Lindo Durango Taqueria,mexican,Mexican,3,,2,"['9940 S Vincennes Ave', 'Chicago, IL 60643']",9940 S Vincennes Ave,,,Chicago,41.71298218,-87.65421295,60643,OKYkb1J7P6_hN3NVKfR23g,
3250,Subway,sandwiches,Sandwiches,3,$,3,"['10327 S Torrence Ave Space', 'Ste 2', 'Chicago, IL 60617']",10327 S Torrence Ave Space,Ste 2,,Chicago,41.70732,-87.559219,60617,QWS4RgdNvmhAPmD8VGK7YQ,1
3251,Subway,sandwiches,Sandwiches,2,$,4,"['2401 E 79th St', 'Chicago, IL 60649']",2401 E 79th St,,,Chicago,41.75140536,-87.56594566,60649,fFyEdSiCWAR6eM-9TLXU3w,1
3252,McDonald's,burgers,Burgers,2,$,10,"['9560 S Halsted St', 'Chicago, IL 60628']",9560 S Halsted St,,,Chicago,41.72004949,-87.6436326,60628,gEMlzpPN3zjVx7TSnSBiWg,1
3253,Subway,sandwiches,Sandwiches,1.5,$,4,"['6718 S Stony Island Ave', 'Chicago, IL 60649']",6718 S Stony Island Ave,,,Chicago,41.77278459,-87.58673365,60649,HGvaY8MtrF6uuEutg9iIww,1
3254,Heron Valley Jerk Chicken,caribbean,Caribbean,1,,2,"['409 E 103rd St', 'Chicago, IL 60628']",409 E 103rd St,,,Chicago,41.70704,-87.61329,60628,jKv7LmauwhX5s2j7kHvfWQ,
3255,Town and Country Liquors,beer_and_wine,"Beer, Wine & Spirits",1,,1,"['421 E 103rd St', 'Chicago, IL 60628']",421 E 103rd St,,,Chicago,41.70705795,-87.61286163,60628,HzdHdyv6Ie-nHS3SoBzdyA,
3256,KFC,chicken_wings,Chicken Wings,1.5,$,9,"['10200 S Halsted St', 'Chicago, IL 60628']",10200 S Halsted St,,,Chicago,41.7084038,-87.64316097,60628,8OtOZMXdtGzZ5vEDq-gg6g,1
3257,Subway,sandwiches,Sandwiches,3,$,1,"['10354 S Halsted St', 'Chicago, IL 60628']",10354 S Halsted St,,,Chicago,41.70526084,-87.64313953,60628,HPFS8CY4PrKHcL1XKYW-bg,1
3258,Sunshine Restaurant,diners,Diners,4.5,$,57,"['3523 N Kedzie Ave', 'Chicago, IL 60618']",3523 N Kedzie Ave,,,Chicago,41.94558084,-87.70770773,60618,CTbOVEQFhq8pixZgr7SiWA,1
3259,Brick House Cafe,tradamerican,American (Traditional),4.5,$,27,"['3152 W Irving Park Rd', 'Chicago, IL 60618']",3152 W Irving Park Rd,,,Chicago,41.95423508,-87.70776367,60618,zQH1szwJE7Rluw1qVe-UOg,1
3260,Dog Haus,burgers,Burgers,5,,5,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94545,-87.70919,60618,J3MfQKr-0n_7MSFb3RteEw,
3261,Blue Food Company,breakfast_brunch,Breakfast & Brunch,5,$$,58,"['3290 N Elston Ave', 'Chicago, IL 60618']",3290 N Elston Ave,,,Chicago,41.941068,-87.701271,60618,Cy2sHX4k_5UoXCfs7N5rhw,2
3262,Cafe Beograd,coffee,Coffee & Tea,4,$$,212,"['2933 W Irving Park Rd', 'Chicago, IL 60618']",2933 W Irving Park Rd,,,Chicago,41.95371,-87.70216,60618,91ARglBbekWzfpcouA1GtA,2
3263,JT’s Genuine Sandwich Shop,sandwiches,Sandwiches,4.5,$$,122,"['3970 N Elston Ave', 'Chicago, IL 60618']",3970 N Elston Ave,,,Chicago,41.95323,-87.71882,60618,X9pOi_cvzv-9jkW1Zd2sCQ,2
3264,Dappers East,breakfast_brunch,Breakfast & Brunch,3.5,$,153,"['2901 W Addison St', 'Chicago, IL 60618']",2901 W Addison St,,,Chicago,41.946448,-87.700724,60618,huQtT68CZMp5ogQzhEVvrg,1
3265,Chief O'Neill's Pub & Restaurant,newamerican,American (New),4,$$,657,"['3471 N Elston Ave', 'Chicago, IL 60618']",3471 N Elston Ave,,,Chicago,41.94451,-87.7055,60618,PTjBAjRMCxLKAob8Dt5SIA,2
3266,The Churro Waffle,breakfast_brunch,Breakfast & Brunch,4.5,$$,196,"['2845 W Irving Park Rd', 'Chicago, IL 60618']",2845 W Irving Park Rd,,,Chicago,41.95364548,-87.70000474,60618,GgPaRKnnTygUYS0RRa25lQ,2
3267,Lloyds Upscale Street Food,tradamerican,American (Traditional),4.5,,5,"['3517 N Spaulding', 'Chicago, IL 60618']",3517 N Spaulding,,,Chicago,41.94536,-87.7094,60618,a73h3WziDkY0XG6bqdu8ig,
3268,Mis Moles Restaurant,mexican,Mexican,5,,118,"['3661 N Elston Ave', 'Chicago, IL 60618']",3661 N Elston Ave,,,Chicago,41.94799,-87.7105,60618,7a2_r0_1ZPlW_SzbmbURdA,
3269,Cascabel Taco Joint,mexican,Mexican,4.5,,69,"['2943 W Irving Park Rd', 'Chicago, IL 60618']",2943 W Irving Park Rd,,,Chicago,41.9538151,-87.702555,60618,PfjCh0GsvgYXDudvevGVEQ,
3270,Patino's Grill,burgers,Burgers,4.5,$,200,"['3109 W Irving Park Rd', 'Chicago, IL 60618']",3109 W Irving Park Rd,,,Chicago,41.953742,-87.706068,60618,3_bJTUh5BNaD10s4hZUcjQ,1
3271,Serbian Village Restaurant,jazzandblues,Jazz & Blues,4.5,$$,15,"['3144 W Irving Park Rd', 'Chicago, IL 60618']",3144 W Irving Park Rd,,,Chicago,41.95424,-87.70731,60618,Q6lKMDnttYLsqxTiNzcCcg,2
3272,Astoria Café & Bakery,cafes,Cafes,4.5,$$,75,"['Chicago, IL 60618']",,,,Chicago,41.95426,-87.70278,60618,j8c1wgPJfFLZnPpvGlhnNw,2
3273,Taqueria Traspasada,mexican,Mexican,4,$$,264,"['3144 N California Ave', 'Chicago, IL 60618']",3144 N California Ave,,,Chicago,41.93897247,-87.69811249,60618,d0XtFPtDQhlXXTY-9uCxAA,2
3274,Easy Street Pizza & Patio,pizza,Pizza,4.5,$$,36,"['2922 Irving Park Rd', 'Chicago, IL 60618']",2922 Irving Park Rd,,,Chicago,41.954245,-87.701745,60618,tIPIf12IkhqCtJ5GOaxuPA,2
3275,Taqueria Mazamitla,mexican,Mexican,4.5,$,169,"['3610 W Belmont Ave', 'Chicago, IL 60618']",3610 W Belmont Ave,,,Chicago,41.939289,-87.717996,60618,mzdaPepjOxUCqA7AwOr7kQ,1
3276,Khepri Cafe,cafes,Cafes,5,$,32,"['4650 N Kedzie Ave', 'Chicago, IL 60625']",4650 N Kedzie Ave,,,Chicago,41.9662,-87.70869,60625,Slpj5qBKUc0LBogK5nQLWQ,1
3277,Tuscan Hen Market,pastashops,Pasta Shops,4.5,$,120,"['4019 N Damen', 'Chicago, IL 60618']",4019 N Damen,,,Chicago,41.9548599,-87.67842,60618,Z9tbaxr8rBztZyZ-dBcoXA,1
3278,Southern Twang,fooddeliveryservices,Food Delivery Services,4,,20,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94559,-87.7095432,60618,t2H6luaE5xctp2I6bCYObw,
3279,Brasa Roja,latin,Latin American,4,$,311,"['3120 W Montrose Ave', 'Chicago, IL 60618']",3120 W Montrose Ave,,,Chicago,41.96139923,-87.70672548,60618,ToVDS0YPKcK1Y8Ww3r7ccA,1
3280,Pasta Al Gusto - Albany,italian,Italian,3.5,,3,"['4009 N Albany', 'Chicago, IL 60618']",4009 N Albany,,,Chicago,41.954222,-87.705424,60618,AfBZ6n0vlK1-8X3LYo_2Ig,
3281,Chim Thai Cuisine,thai,Thai,5,,20,"['3254 W Montrose Ave', 'Chicago, IL 60618']",3254 W Montrose Ave,,,Chicago,41.96145,-87.7104,60618,yrZpd7e7x7uPyJEZO_oDaw,
3282,Jaiyen Sushi & Noodle,noodles,Noodles,4,$$,220,"['3159 N California Ave', 'Chicago, IL 60618']",3159 N California Ave,,,Chicago,41.939183,-87.6976751,60618,vxoQdpmrko42MTuXfvb_yQ,2
3283,Portillo's Hot Dogs,hotdog,Hot Dogs,2.5,,136,"['3343 W Addison St', 'Chicago, IL 60618']",3343 W Addison St,,,Chicago,41.946168,-87.71207634,60618,6YmMJbsEFWQ-cZiUtP3ibw,
3284,Raisu,japanese,Japanese,4.5,$$$,181,"['2958 W Irving Park Rd', 'Chicago, IL 60618']",2958 W Irving Park Rd,,,Chicago,41.95426,-87.70278,60618,HyOmf-PMC8pDRWWYb7ioJA,3
3285,Pizza y Pan Pa' Ya,pizza,Pizza,4.5,$,143,"['3125 W Montrose', 'Chicago, IL 60618']",3125 W Montrose,,,Chicago,41.96094131,-87.70680237,60618,Jy_-RfcqgYVQ6CjIrNHEBA,1
3286,Taquero Mucho,mexican,Mexican,5,,5,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94536,-87.7094,60618,MjJn2Xn2fVqcl-IYYZp-Bw,
3287,Mirabella Italian Cuisine & Bar,italian,Italian,4,$$,153,"['3454 W Addison', 'Chicago, IL 60618']",3454 W Addison,,,Chicago,41.94668,-87.71481,60618,9A4bFJkHaPaRspPqJvkjeg,2
3288,Sticky Rice,thai,Thai,4,$$,901,"['4018 N Western Ave', 'Chicago, IL 60618']",4018 N Western Ave,,,Chicago,41.95467,-87.68883,60618,hRYN65DXOBwIZ5Hzq_UxaA,2
3289,Lucky Klucker,chicken_wings,Chicken Wings,4,,3,"['3626 N Talman Ave', 'Chicago, IL 60618']",3626 N Talman Ave,,,Chicago,41.94745,-87.69534,60618,c0775_o7KGe_MPe8oyOHng,
3290,1Chop Suey,chinese,Chinese,4,$,52,"['2550 W Addison St', 'Chicago, IL 60618']",2550 W Addison St,,,Chicago,41.94697048,-87.69243979,60618,SNQqaT5fo5Zz7mGLXO6TFg,1
3291,Rinconcito Ecuatoriano,seafood,Seafood,4,$$,43,"['3041 W Irving Park Rd', 'Chicago, IL 60618']",3041 W Irving Park Rd,,,Chicago,41.95380367,-87.70474892,60618,1hT0LIdYcCeJcmzAbb7Nxg,2
3292,D'Candela Restaurant,peruvian,Peruvian,4,$$,189,"['3447 W Irving Park Rd', 'Chicago, IL 60618']",3447 W Irving Park Rd,,,Chicago,41.95352,-87.71472,60618,d8j8c1aR9nTA7oDZ6Ahi-w,2
3293,Heineken Pub97,sportsbars,Sports Bars,4,$$,21,"['3626 N Talman Ave', 'Chicago, IL 60618']",3626 N Talman Ave,,,Chicago,41.947634,-87.695617,60618,yk13j5eAao3jvD__JPLoEQ,2
3294,Pastores + Brunch,mexican,Mexican,4.5,,72,"['4661 N Lincoln Ave', 'Chicago, IL 60625']",4661 N Lincoln Ave,,,Chicago,41.9666,-87.68691,60625,#NAME?,
3295,Mr. Pollo,latin,Latin American,4,$,102,"['3026 W Belmont Ave', 'Chicago, IL 60618']",3026 W Belmont Ave,,,Chicago,41.93954016,-87.70373473,60618,5u16ju2WBFKfb2Q1XUB-PA,1
3296,Kraken Sushi & Beyond,japanese,Japanese,4.5,$$,62,"['4022 N Western Ave', 'Chicago, IL 60618']",4022 N Western Ave,,,Chicago,41.954819,-87.688864,60618,zH-GVjmBeo59Yazb0wwMZw,2
3297,El Alebrije,mexican,Mexican,5,,20,"['4114 N Kedzie Ave', 'Chicago, IL 60618']",4114 N Kedzie Ave,,,Chicago,41.95626844,-87.70835303,60618,ZNnd25tnos4OKQbZ8sCFOA,
3298,LeaderBar Drafthouse & Eatery,tradamerican,American (Traditional),3,$$,310,"['3000 W Irving Park Rd', 'Chicago, IL 60618']",3000 W Irving Park Rd,,,Chicago,41.95414401,-87.70337999,60618,UX_GKrmRGnINgyJZ00waUQ,2
3299,Flo's Kitchen,foodtrucks,Food Trucks,5,,5,"['3335 N Troy St', 'Chicago, IL 60618']",3335 N Troy St,,,Chicago,41.942108,-87.706197,60618,V8thg1bKzZ6e-TpcD-q17Q,
3300,Soul & Smoke Avondale,bbq,Barbeque,3.5,,12,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94554501,-87.70954303,60618,P79nO0OiDaGkUGqEi87fxQ,
3301,Avondale Tap,pubs,Pubs,4.5,$$,93,"['3634 W Belmont Ave', 'Chicago, IL 60618']",3634 W Belmont Ave,,,Chicago,41.93946,-87.71879,60618,_z-b1-3AmIOEunQ5-ORkJw,2
3302,Kale My Name,vegetarian,Vegetarian,4.5,$$,170,"['3300 W Montrose Ave', 'Chicago, IL 60618']",3300 W Montrose Ave,,,Chicago,41.961351,-87.7109115,60618,LlBuAYOAbdofrPzXn21W-g,2
3303,Gideon Welles,bars,Bars,4,$$,159,"['4500 N Lincoln Ave', 'Chicago, IL 60625']",4500 N Lincoln Ave,,,Chicago,41.96332498,-87.68530089,60625,8hioSQ9DWbtChDWRS_RglQ,2
3304,El Tezcal Mexican Restaurant,mexican,Mexican,4.5,,110,"['4305 N Kedzie', 'Chicago, IL 60618']",4305 N Kedzie,,,Chicago,41.95957279,-87.70805444,60618,E1_j4fzxLMq_afk87RaTYw,
3305,Brothers Restaurant,breakfast_brunch,Breakfast & Brunch,5,,5,"['3000 W Belmont Ave', 'Chicago, IL 60618']",3000 W Belmont Ave,,,Chicago,41.93962,-87.70288,60618,tUmSWEnqR3NCA_B-sA1qqA,
3306,Chicken Works & Salad Company,hotdogs,Fast Food,4,$$,252,"['3658 W Irving Park Rd', 'Chicago, IL 60618']",3658 W Irving Park Rd,,,Chicago,41.9538906,-87.719712,60618,1kySpL0s7cdFRHD8XbsonA,2
3307,Wok! You Want,chinese,Chinese,4.5,,38,"['3051 N California Ave', 'Chicago, IL 60618']",3051 N California Ave,,,Chicago,41.937302,-87.697425,60618,emdhOOwcJ7izZAdwLL7Pwg,
3308,Machetes Big Quesadillas,mexican,Mexican,4.5,,9,"['4503 N Kedzie Ave', 'Chicago, IL 60625']",4503 N Kedzie Ave,,,Chicago,41.9632,-87.70807,60625,PBH9F9-QG32n_otRXxrlKg,
3309,moonbowls,korean,Korean,4.5,,52,"['4131 N Rockwell St', 'Chicago, IL 60618']",4131 N Rockwell St,,,Chicago,41.956792,-87.6929957,60618,XBlR9z93aJ3GzNZepm3l4w,
3310,Pi-Hi Cafe,mediterranean,Mediterranean,4.5,$,301,"['3539 N Western Ave', 'Chicago, IL 60618']",3539 N Western Ave,,,Chicago,41.94606569,-87.68775282,60618,ecFp44Y6EGdgtmZ-jPqaYA,1
3311,Rockwell's Neighborhood Grill,newamerican,American (New),4,$$,414,"['4632 N Rockwell St', 'Chicago, IL 60625']",4632 N Rockwell St,,,Chicago,41.96587,-87.6939699,60625,EfSiYrSkWfGV6q0G-if6hw,2
3312,Don Pedro Mexican Restaurant ,mexican,Mexican,4.5,,31,"['4064 N Lincoln Ave', 'Chicago, IL 60618']",4064 N Lincoln Ave,,,Chicago,41.955826,-87.680211,60618,zqI_FyC-S01HCqNB8cCuZw,
3313,Bunch of Dumplings,chinese,Chinese,5,,2,"['3517 N Spaulding Ave Chicago Il 60616', 'Chicago, IL 60618']",3517 N Spaulding Ave Chicago Il 60616,,,Chicago,41.94536,-87.7094,60618,21waoCr2AmtyXYL_65v1ig,
3314,Bowls of Rice,japanese,Japanese,4.5,,4,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94536,-87.7094,60618,IORJuOktvdFJAx0VEI1cXA,
3315,First Slice,newamerican,American (New),4.5,$,131,"['4664 N Manor Ave', 'Chicago, IL 60625']",4664 N Manor Ave,,,Chicago,41.9661744,-87.7010771,60625,0jxO2gCuNI6rTz9R1xHBig,1
3316,Burrito House,mexican,Mexican,3.5,$,84,"['3718 N Elston Ave', 'Chicago, IL 60618']",3718 N Elston Ave,,,Chicago,41.9488217,-87.7123209,60618,Xq6S4kboseIDs9WtNRaKpQ,1
3317,La Celia Latin Kitchen,latin,Latin American,4.5,,48,"['2890 N Milwaukee Ave', 'Chicago, IL 60618']",2890 N Milwaukee Ave,,,Chicago,41.93364,-87.71559,60618,OAowohcaXTKXsY0n1kHcSA,
3318,Panda Express,chinese,Chinese,3.5,$,54,"['2949 W. Addison St.', 'Chicago, IL 60618']",2949 W. Addison St.,,,Chicago,41.94644478,-87.70194368,60618,RGY1_i925PKFNZ0tQ5a04Q,1
3319,Munchies & More,hotdogs,Fast Food,3.5,$,109,"['3678 N Elston Ave', 'Chicago, IL 60618']",3678 N Elston Ave,,,Chicago,41.9479233,-87.7109968,60618,9fUIWYAuEHdI1NIlhTkrcw,1
3320,Con Todo Cantina y Cocina,mexican,Mexican,5,,9,"['2853 N Kedzie Ave', 'Chicago, IL 60618']",2853 N Kedzie Ave,,,Chicago,41.93359,-87.70710994,60618,Pp3yrrsznjdCzv0fSujotg,
3321,House of Wah Sun,chinese,Chinese,4,$$,334,"['4319 N Lincoln Ave', 'Chicago, IL 60618']",4319 N Lincoln Ave,,,Chicago,41.9601,-87.68253,60618,zlvkbqkgYun3sqs02Sqyig,2
3322,Staropolska Restaurant,polish,Polish,4.5,$$,543,"['3030 N Milwaukee Ave', 'Chicago, IL 60618']",3030 N Milwaukee Ave,,,Chicago,41.936365,-87.719246,60618,5N4g9tt8RCuZf0Hte94Oxw,2
3323,Bistro Campagne,french,French,4,$$$,723,"['4518 N Lincoln Ave', 'Chicago, IL 60625']",4518 N Lincoln Ave,,,Chicago,41.96356,-87.68563,60625,1cgWXsikJqAQezRmruj2rg,3
3324,Meatheads,burgers,Burgers,4,$,197,"['3304 N Western Ave', 'Chicago, IL 60618']",3304 N Western Ave,,,Chicago,41.94119173,-87.68873667,60618,w-4wkkgQDpu8cadwERS7dw,1
3325,Lo's China Kitchen,chinese,Chinese,3.5,$,85,"['2800 W Irving Park Rd', 'Ste C', 'Chicago, IL 60618']",2800 W Irving Park Rd,Ste C,,Chicago,41.95432,-87.69859,60618,viz6o81hQ0F4WM0jxMVH3A,1
3326,DönerMen,foodtrucks,Food Trucks,4,$,76,"['2849 W Belmont', 'Chicago, IL 60618']",2849 W Belmont,,,Chicago,41.9391676,-87.699739,60618,NacF8xe7jmW1fDLtw8vt5g,1
3327,Taco Max,mexican,Mexican,4.5,$$,147,"['4009 N Elston Ave', 'Chicago, IL 60618']",4009 N Elston Ave,,,Chicago,41.95407,-87.719445,60618,q5bCzvm2FhrS9UMo7vHFEQ,2
3328,Angelo's Wine Bar,cocktailbars,Cocktail Bars,4,$$,322,"['3026 W Montrose Ave', 'Chicago, IL 60618']",3026 W Montrose Ave,,,Chicago,41.96137292,-87.70436168,60618,vyyTRcWa5AfRKcPC9ozn5w,2
3329,Carnitas La Esquinita,mexican,Mexican,4,$,61,"['3424 W Irving Park Rd', 'Chicago, IL 60618']",3424 W Irving Park Rd,,,Chicago,41.95395279,-87.71414948,60618,E8uFVCmHiXnDjOW64v8YKw,1
3330,Pete's Pizza,pizza,Pizza,3.5,$$,623,"['3737 N Western Ave', 'Chicago, IL 60618']",3737 N Western Ave,,,Chicago,41.949809,-87.688029,60618,ImhpnauVGmb8XmW2LYAcGg,2
3331,La Villa Restaurant,pizza,Pizza,4,$$,697,"['3638 N Pulaski Rd', 'Chicago, IL 60641']",3638 N Pulaski Rd,,,Chicago,41.94754,-87.72775,60641,hvHVAs2lhaoYo_rxOUuSTQ,2
3332,Frank and Mary's Tavern,bars,Bars,4.5,$,37,"['2905 N Elston Ave', 'Chicago, IL 60618']",2905 N Elston Ave,,,Chicago,41.9342623,-87.6905443,60618,FBToHH0qTX4L3iceKOAfyw,1
3333,cruzin munchies,hotdog,Hot Dogs,5,,1,"['2300 N. Division', 'Chicago, IL 60618']",2300 N. Division,,,Chicago,41.903185,-87.684667,60618,s-rEUOU4nvcGI5ObR7y3uQ,
3334,Alex Super Deli,delis,Delis,5,,1,"['3055 N Milwaukee Ave', 'Chicago, IL 60618']",3055 N Milwaukee Ave,,,Chicago,41.93677078,-87.71974867,60618,XotwJNbyRTipHIGl6GPB0A,
3335,Big League Burgers,burgers,Burgers,4,$$,62,"['3734 W Irving Park Rd', 'Chicago, IL 60618']",3734 W Irving Park Rd,,,Chicago,41.954114,-87.721754,60618,lwdPuYHIMUQXGAxrlYelvA,2
3336,Taqueria 5 de Mayo,mexican,Mexican,4.5,$,54,"['2415 W Montrose Ave', 'Chicago, IL 60618']",2415 W Montrose Ave,,,Chicago,41.96109793,-87.68933594,60618,vTwBW3Lbh8TnjKo7jSVthA,1
3337,Gorditas Loli's,mexican,Mexican,4.5,,28,"['3650 w Belmont ave', 'Chicago, IL 60618']",3650 w Belmont ave,,,Chicago,41.93929745,-87.71950791,60618,b3TqI7GswQ6gzXWR_2SbVw,
3338,JB Wang Mandoo,hotdogs,Fast Food,5,,1,"['3333 N Kimball Ave', 'Chicago, IL 60618']",3333 N Kimball Ave,,,Chicago,41.94189467,-87.71228333,60618,eXBkXy2ubuKHc1-LM3z_Ag,
3339,Arun's Thai Restaurant,thai,Thai,4,$$$$,254,"['4156 N Kedzie Ave', 'Chicago, IL 60618']",4156 N Kedzie Ave,,,Chicago,41.95744,-87.70846,60618,h8mZa3L5TRGk9EZnpMxuSg,4
3340,El Potosi,mexican,Mexican,4,$,74,"['3710 N Elston', 'Chicago, IL 60618']",3710 N Elston,,,Chicago,41.94874954,-87.71218109,60618,N28yrhtDT3OrBHfdX9AKFA,1
3341,New China Buffet,chinese,Chinese,3,$,67,"['3246 W Addison St', 'Chicago, IL 60618']",3246 W Addison St,,,Chicago,41.94676,-87.70969,60618,dVFaT09phIIqPH_ss69I7Q,1
3342,Carniceria Guanajuato,tacos,Tacos,4.5,$,86,"['3140 N California Ave', 'Chicago, IL 60618']",3140 N California Ave,,,Chicago,41.9388101,-87.698158,60618,0jbxuxC45jTQeCJIv7kCRA,1
3343,Caro Mio,italian,Italian,4,$$,627,"['4603 N Lincoln Ave', 'Chicago, IL 60625']",4603 N Lincoln Ave,,,Chicago,41.96515184,-87.6860261,60625,NGfbRjWoqUh2fGw8DU_pmA,2
3344,Amatitlan,breakfast_brunch,Breakfast & Brunch,5,,6,"['4053 N Kedzie', 'Chicago, IL 60618']",4053 N Kedzie,,,Chicago,41.95557097,-87.70792994,60618,Ppln6hwfkEN_n_ENf5ttGg,
3345,Restaurant Los Molcajetes,mexican,Mexican,4.5,,27,"['3532 W Montrose Ave', 'Chicago, IL 60618']",3532 W Montrose Ave,,,Chicago,41.96127,-87.71716,60618,dRnl_7UOeZ7XiTpO1u4zvw,
3346,Papaspiros,greek,Greek,3.5,,7,"['3517 N Spaulding', 'Chicago, IL 60618']",3517 N Spaulding,,,Chicago,41.945389,-87.709429,60618,LRdIwOyvQRDAiWGKVlRFQg,
3347,Kitsch'n On Roscoe,breakfast_brunch,Breakfast & Brunch,3.5,$$,583,"['2005 W Roscoe St', 'Chicago, IL 60618']",2005 W Roscoe St,,,Chicago,41.94293,-87.67878,60618,3vCuQ2D6EcmyBGT0vWj9yw,2
3348,Old Habits,bbq,Barbeque,4,,2,"['2959 N California Ave', 'Chicago, IL 60618']",,2959 N California Ave,,Chicago,41.9356115,-87.69759346,60618,#NAME?,
3349,Man vs Fries,fooddeliveryservices,Food Delivery Services,3,,3,"['4229 N Pulaski Rd', 'Chicago, IL 60641']",4229 N Pulaski Rd,,,Chicago,41.958255,-87.727395,60641,PSrY5qJk-bWMBqFvyQN7ng,
3350,The Budlong Hot Chicken,southern,Southern,4,$$,198,"['4619 N Western Ave', 'Chicago, IL 60625']",4619 N Western Ave,,,Chicago,41.96546496,-87.68855978,60625,KIQ2S7hfPrL9pmiZxhtq_g,2
3351,Ocaso Kitchen & Bar,mexican,Mexican,5,,18,"['2901 W Diversey Ave', 'Chicago, IL 60647']",2901 W Diversey Ave,,,Chicago,41.93204556,-87.70027252,60647,q25v04Lw9vV0QwKiBPrcEg,
3352,Taqueria El Malecon,mexican,Mexican,3,$,66,"['2817 W Irving Park Rd', 'Chicago, IL 60618']",2817 W Irving Park Rd,,,Chicago,41.95391513,-87.69881554,60618,RkedaXOOlH5l3mExRkBNXw,1
